x,y,amenity,classification,key_value,category,spatial_cluster
77.27872140000001,28.541160499999997,,activity,{'shop': 'car_repair'},commercial,23
77.1250875,28.734576699999998,community_centre,activity,{'amenity': 'community_centre'},commercial,42
77.1248235,28.734744,school,activity,{'amenity': 'school'},commercial,42
77.12326750000001,28.7394895,pharmacy,activity,{'amenity': 'pharmacy'},commercial,42
77.12413520000001,28.7346232,school,activity,{'amenity': 'school'},commercial,42
77.1182573,28.7393538,fuel,activity,{'amenity': 'fuel'},commercial,42
77.1203743,28.7395318,,activity,{'shop': 'convenience'},commercial,42
77.15946159999999,28.664119899999996,,activity,{'shop': 'outdoor'},commercial,-1
77.1588657,28.5673414,bank,activity,{'amenity': 'bank'},commercial,7
77.158941,28.567373999999997,bank,activity,{'amenity': 'bank'},commercial,7
77.1672697,28.565173600000005,restaurant,activity,{'amenity': 'restaurant'},commercial,7
77.1589118,28.567361199999997,bank,activity,{'amenity': 'bank'},commercial,7
77.15911190000001,28.5674837,bank,activity,{'amenity': 'bank'},commercial,7
77.2242046,28.543539600000003,bank,activity,{'amenity': 'bank'},commercial,5
77.2242036,28.5433901,bank,activity,{'amenity': 'bank'},commercial,5
77.2299571,28.543886199999996,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.25295159999999,28.5421501,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2217498,28.689130600000006,police,activity,{'amenity': 'police'},commercial,-1
77.22842940000001,28.702640600000002,cafe,activity,{'amenity': 'cafe'},commercial,12
77.3089366,28.612865600000003,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2120833,28.5913816,fuel,activity,{'amenity': 'fuel'},commercial,6
77.17214190000001,28.584366499999998,fuel,activity,{'amenity': 'fuel'},commercial,7
77.2120796,28.5872229,fuel,activity,{'amenity': 'fuel'},commercial,6
77.1712514,28.5875137,fuel,activity,{'amenity': 'fuel'},commercial,7
77.30787459999999,28.670464799999998,,activity,{'shop': 'motorcycle'},commercial,-1
77.302603,28.661145399999995,restaurant,activity,{'amenity': 'restaurant'},commercial,-1
77.3016434,28.656121399999996,nightclub,activity,{'amenity': 'nightclub'},commercial,-1
77.21202770000001,28.638233000000003,cafe,activity,{'amenity': 'cafe'},commercial,4
77.21311429999999,28.6400727,,activity,{'shop': 'greengrocer'},commercial,4
77.1192424,28.734787199999996,,activity,{'shop': 'car_repair'},commercial,42
77.1195497,28.7349852,,activity,{'shop': 'alcohol'},commercial,42
77.11958440000001,28.735033899999998,,activity,{'shop': 'convenience'},commercial,42
77.12079,28.736212100000003,,activity,{'shop': 'gift'},commercial,42
77.2056302,28.525336100000004,,activity,{'shop': 'dairy'},commercial,5
77.2128441,28.522601899999998,,activity,{'shop': 'florist'},commercial,5
77.21509959999999,28.522070899999996,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.2145037,28.522550800000005,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.243724,28.5677042,,activity,{'shop': 'shoes'},commercial,9
77.240442,28.5702854,,activity,{'shop': 'electronics'},commercial,9
77.242216,28.5683253,,activity,{'shop': 'shoes'},commercial,9
77.2390127,28.569656800000004,,activity,{'shop': 'convenience'},commercial,9
77.242046,28.5684468,,activity,{'shop': 'shoes'},commercial,9
77.27766240000001,28.630354399999998,restaurant,activity,{'amenity': 'restaurant'},commercial,50
77.2808368,28.6329164,restaurant,activity,{'amenity': 'restaurant'},commercial,50
77.1979526,28.5174202,cafe,activity,{'amenity': 'cafe'},commercial,5
77.21373,28.615713,,activity,{'shop': 'convenience'},commercial,-1
77.2243603,28.5861338,,activity,{'shop': 'florist'},commercial,6
77.22662790000001,28.5849603,cafe,activity,{'amenity': 'cafe'},commercial,6
77.2034517,28.5180183,atm,activity,{'amenity': 'atm'},commercial,5
77.203512,28.5179925,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.19425629999999,28.5537811,bar,activity,{'amenity': 'bar'},commercial,37
77.1943045,28.553939399999997,bar,activity,{'amenity': 'bar'},commercial,37
77.1940939,28.5535312,restaurant,activity,{'amenity': 'restaurant'},commercial,37
77.2557271,28.5478307,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2009847,28.509204999999998,,activity,{'shop': 'supermarket'},commercial,5
77.1752123,28.5678636,fuel,activity,{'amenity': 'fuel'},commercial,7
77.24025440000001,28.583520399999998,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,9
77.246604,28.5665064,,activity,{'shop': 'supermarket'},commercial,9
77.2003127,28.5080767,,activity,{'shop': 'pastry'},commercial,5
77.1887488,28.5672457,fuel,activity,{'amenity': 'fuel'},commercial,7
77.23353490000001,28.573089899999996,school,activity,{'amenity': 'school'},commercial,9
77.2359084,28.5722588,school,activity,{'amenity': 'school'},commercial,9
77.2309735,28.5907293,college,activity,{'amenity': 'college'},commercial,6
77.252922,28.542140999999997,cafe,activity,{'amenity': 'cafe'},commercial,9
77.2329222,28.605289799999998,school,activity,{'amenity': 'school'},commercial,6
77.2161036,28.521598600000004,bank,activity,{'amenity': 'bank'},commercial,5
77.2162014,28.5243179,bank,activity,{'amenity': 'bank'},commercial,5
77.2157222,28.527773800000002,fuel,activity,{'amenity': 'fuel'},commercial,5
77.2159444,28.521161100000004,dentist,activity,{'amenity': 'dentist'},commercial,5
77.2076446,28.621434899999997,fire_station,activity,{'amenity': 'fire_station'},commercial,4
77.22369040000001,28.567929499999998,fuel,activity,{'amenity': 'fuel'},commercial,9
77.26886259999999,28.5626341,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.21338440000001,28.537712100000004,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.21357420000001,28.6409369,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.1903825,28.5259072,fuel,activity,{'amenity': 'fuel'},commercial,33
77.2443854,28.5673773,,activity,{'shop': 'electrical'},commercial,9
77.2489725,28.5651309,bank,activity,{'amenity': 'bank'},commercial,9
77.24887170000001,28.565124199999996,bank,activity,{'amenity': 'bank'},commercial,9
77.23300479999999,28.5563407,cafe,activity,{'amenity': 'cafe'},commercial,9
77.23547909999999,28.5498228,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.16850790000001,28.5266572,college,activity,{'amenity': 'college'},commercial,-1
77.22710009999999,28.6313526,nightclub,activity,{'amenity': 'nightclub'},commercial,4
77.2069437,28.5567847,fuel,activity,{'amenity': 'fuel'},commercial,8
77.2168971,28.630949199999996,,activity,{'shop': 'clothes'},commercial,4
77.31780570000001,28.666921999999996,hospital,activity,{'amenity': 'hospital'},commercial,62
77.31712900000001,28.665260999999997,bank,activity,{'amenity': 'bank'},commercial,62
77.317286,28.661734000000003,school,activity,{'amenity': 'school'},commercial,62
77.31722099999999,28.660058000000003,pharmacy,activity,{'amenity': 'pharmacy'},commercial,62
77.31734499999999,28.659323999999998,bank,activity,{'amenity': 'bank'},commercial,62
77.318188,28.658210999999998,,activity,{'shop': 'clothes'},commercial,62
77.21810479999999,28.633496,cafe,activity,{'amenity': 'cafe'},commercial,4
77.20049959999999,28.508346799999998,,activity,{'shop': 'beauty'},commercial,5
77.21341899999999,28.648362199999998,fuel,activity,{'amenity': 'fuel'},commercial,4
77.25106629999999,28.5358539,,activity,{'leisure': 'playground'},commercial,36
77.20888570000001,28.5667966,hospital,activity,{'amenity': 'hospital'},commercial,8
77.2178939,28.632777500000003,,activity,{'shop': 'clothes'},commercial,4
77.22149379999999,28.632830100000003,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2206618,28.6314687,,activity,{'shop': 'clothes'},commercial,4
77.2179001,28.632966999999997,bank,activity,{'amenity': 'bank'},commercial,4
77.2214782,28.6325896,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2167474,28.6310982,,activity,{'shop': 'department_store'},commercial,4
77.2180099,28.633236199999995,,activity,{'shop': 'clothes'},commercial,4
77.22081309999999,28.631600399999996,,activity,{'shop': 'bag'},commercial,4
77.2176401,28.632171999999997,,activity,{'shop': 'clothes'},commercial,4
77.218518,28.6339326,,activity,{'shop': 'clothes'},commercial,4
77.2311026,28.533787,atm,activity,{'amenity': 'atm'},commercial,5
77.23110559999999,28.5336799,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.22717890000001,28.5169615,atm,activity,{'amenity': 'atm'},commercial,59
77.2272104,28.516561,atm,activity,{'amenity': 'atm'},commercial,59
77.2271259,28.516752399999998,atm,activity,{'amenity': 'atm'},commercial,59
77.227032,28.516168699999998,pharmacy,activity,{'amenity': 'pharmacy'},commercial,59
77.27264659999999,28.529255600000003,atm,activity,{'amenity': 'atm'},commercial,9
77.26417959999999,28.545849,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2728188,28.529386100000004,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2726974,28.529287300000004,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2015855,28.5095778,,activity,{'shop': 'supermarket'},commercial,5
77.2507706,28.547935100000004,cafe,activity,{'amenity': 'cafe'},commercial,9
77.2313863,28.5338478,atm,activity,{'amenity': 'atm'},commercial,5
77.2308829,28.533363399999995,,activity,{'shop': 'dairy'},commercial,5
77.229256,28.5745561,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.30310809999999,28.495939,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1746902,28.577606699999997,fuel,activity,{'amenity': 'fuel'},commercial,7
77.28091020000001,28.541584399999998,fuel,activity,{'amenity': 'fuel'},commercial,23
77.30359059999999,28.494525199999998,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2808314,28.503018800000003,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2329278,28.6268658,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.085189,28.556828499999998,fast_food,activity,"{'amenity': 'fast_food', 'building': 'yes'}",commercial,34
77.08563170000001,28.5565464,taxi,activity,{'amenity': 'taxi'},commercial,34
77.1981728,28.5077156,,activity,{'shop': 'convenience'},commercial,5
77.19094670000001,28.565898999999998,dentist,activity,{'amenity': 'dentist'},commercial,7
77.2179816,28.6325327,atm,activity,{'amenity': 'atm'},commercial,4
77.21796390000002,28.6326127,bank,activity,{'amenity': 'bank'},commercial,4
77.21763840000001,28.6342788,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.1989652,28.505936600000005,,activity,{'shop': 'hardware'},commercial,5
77.19978540000001,28.5072255,,activity,{'shop': 'dairy'},commercial,5
77.25328309999999,28.5486618,,activity,{'shop': 'fabric'},commercial,9
77.2529251,28.5485292,atm,activity,{'amenity': 'atm'},commercial,9
77.255391,28.5477136,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2272228,28.600713,fast_food,activity,{'amenity': 'fast_food'},commercial,6
77.2523949,28.5866396,school,activity,{'amenity': 'school'},commercial,9
77.2081676,28.5328179,,activity,{'shop': 'beauty'},commercial,5
77.2088943,28.5335838,,activity,{'shop': 'beauty'},commercial,5
77.2112233,28.5363711,ice_cream,activity,{'amenity': 'ice_cream'},commercial,5
77.2112932,28.5364378,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.2126533,28.5370049,,activity,{'shop': 'dry_cleaning'},commercial,5
77.2122885,28.539138899999998,,activity,{'shop': 'clothes'},commercial,5
77.21015940000001,28.5370189,atm,activity,{'amenity': 'atm'},commercial,5
77.2088114,28.5335037,,activity,{'shop': 'convenience'},commercial,5
77.2112457,28.5363923,,activity,{'shop': 'optician'},commercial,5
77.21219640000001,28.536507500000003,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.2133209,28.5376565,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2128608,28.539618,,activity,{'shop': 'supermarket'},commercial,5
77.2107754,28.537564,bank,activity,{'amenity': 'bank'},commercial,5
77.210178,28.5370088,bank,activity,{'amenity': 'bank'},commercial,5
77.2059307,28.532977399999996,bank,activity,{'amenity': 'bank'},commercial,5
77.2419673,28.5639196,,activity,{'shop': 'department_store'},commercial,9
77.13775859999998,28.572240899999997,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2331413,28.556770299999997,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.20755600000001,28.566367200000002,hospital,activity,{'amenity': 'hospital'},commercial,8
77.20756779999999,28.5315336,clinic,activity,{'amenity': 'clinic'},commercial,5
77.20774540000001,28.5314875,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.19815899999999,28.5380761,atm,activity,{'amenity': 'atm'},commercial,5
77.19811209999999,28.5380493,bank,activity,{'amenity': 'bank'},commercial,5
77.1983139,28.5383536,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2357765,28.558372499999997,,activity,{'leisure': 'park'},commercial,9
77.2343067,28.558942600000005,fountain,activity,{'amenity': 'fountain'},commercial,9
77.23358780000001,28.554254399999998,,activity,{'leisure': 'park'},commercial,9
77.1549788,28.5881935,theatre,activity,{'amenity': 'theatre'},commercial,-1
77.22262959999999,28.6429706,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2113421,28.5363144,ice_cream,activity,{'amenity': 'ice_cream'},commercial,5
77.2113662,28.5363479,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.242699,28.648571999999998,,activity,{'shop': 'gift'},commercial,4
77.186991,28.568831,restaurant,activity,{'amenity': 'restaurant'},commercial,7
77.18673100000001,28.602494,,activity,{'shop': 'gift'},commercial,7
77.19686999999999,28.535789,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.08990370000001,28.533963,atm,activity,{'amenity': 'atm'},commercial,-1
77.12209870000001,28.545093100000003,fuel,activity,{'amenity': 'fuel'},commercial,35
77.0822103,28.522152600000002,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.200938,28.5091288,,activity,{'shop': 'jewelry'},commercial,5
77.2031329,28.512285700000003,,activity,{'shop': 'shoes'},commercial,5
77.3022635,28.494113800000004,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.19998170000001,28.5173118,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2021567,28.510941100000004,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.20308809999999,28.512196999999997,,activity,{'shop': 'beauty'},commercial,5
77.1985596,28.517799699999998,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2057392,28.5196816,,activity,{'shop': 'pet'},commercial,5
77.200236,28.517325800000002,cafe,activity,{'amenity': 'cafe'},commercial,5
77.20020190000001,28.517230800000004,cafe;coworking_space,activity,{'shop': 'massage'},commercial,5
77.2001196,28.517261100000002,,activity,{'shop': 'beauty'},commercial,5
77.2001485,28.5172505,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2054225,28.5154971,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2023835,28.510829700000002,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2427434,28.6130756,cafe,activity,{'amenity': 'cafe'},commercial,-1
77.2048879,28.5164727,,activity,{'shop': 'beauty'},commercial,5
77.22269449999999,28.633068100000003,bar,activity,{'amenity': 'bar'},commercial,4
77.19986159999999,28.507335600000005,,activity,{'shop': 'greengrocer'},commercial,5
77.2152203,28.5182748,atm,activity,{'amenity': 'atm'},commercial,5
77.21588919999999,28.525199199999996,bank,activity,{'amenity': 'bank'},commercial,5
77.20608370000001,28.5273626,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.20588769999999,28.5265864,atm,activity,{'amenity': 'atm'},commercial,5
77.20632370000001,28.5247847,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.21516170000001,28.518282300000003,bank,activity,{'amenity': 'bank'},commercial,5
77.21588840000001,28.5252369,atm,activity,{'amenity': 'atm'},commercial,5
77.205867,28.5273376,veterinary,activity,{'amenity': 'veterinary'},commercial,5
77.205683,28.5252939,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.2069287,28.523908399999996,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2004958,28.519364000000003,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.2004955,28.5192211,,activity,{'shop': 'convenience'},commercial,5
77.22698359999998,28.582225,,activity,{'shop': 'car'},commercial,6
77.21110279999999,28.6386596,,activity,{'shop': 'gift'},commercial,4
77.22145429999999,28.631291100000002,taxi,activity,{'amenity': 'taxi'},commercial,4
77.219755,28.6291804,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.1947781,28.6445935,fuel,activity,{'amenity': 'fuel'},commercial,4
77.22586740000001,28.641522700000003,fuel,activity,{'amenity': 'fuel'},commercial,4
77.1993421,28.608181800000004,,activity,{'shop': 'greengrocer'},commercial,7
77.19879940000001,28.6444395,fuel,activity,{'amenity': 'fuel'},commercial,4
77.1989094,28.645007899999996,fuel,activity,{'amenity': 'fuel'},commercial,4
77.2023327,28.511219,,activity,{'shop': 'beauty'},commercial,5
77.1972433,28.5060195,,activity,{'shop': 'convenience'},commercial,5
77.1968509,28.5068548,,activity,{'leisure': 'fitness_centre'},commercial,5
77.2025519,28.5110406,cafe,activity,{'amenity': 'cafe'},commercial,5
77.19711540000002,28.506515999999998,,activity,{'shop': 'convenience'},commercial,5
77.1972026,28.5054218,,activity,{'shop': 'convenience'},commercial,5
77.1970324,28.5067539,,activity,{'shop': 'convenience'},commercial,5
77.2062525,28.5331643,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2020203,28.5101696,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2109314,28.537560600000003,,activity,{'shop': 'car_parts'},commercial,5
77.20939270000001,28.5361498,,activity,{'shop': 'shoes'},commercial,5
77.232748,28.649151899999996,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2223238,28.631566600000003,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.1993254,28.5083102,,activity,{'shop': 'electrical'},commercial,5
77.2222789,28.6315876,,activity,{'shop': 'tea'},commercial,4
77.2221888,28.631693900000002,,activity,{'shop': 'mobile_phone'},commercial,4
77.2021905,28.511151799999997,,activity,{'shop': 'convenience'},commercial,5
77.2222311,28.6316182,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2220318,28.6317679,atm,activity,{'amenity': 'atm'},commercial,4
77.22212090000001,28.6317238,,activity,{'shop': 'fabric'},commercial,4
77.22207900000001,28.6317429,bank,activity,{'amenity': 'bank'},commercial,4
77.21466099999999,28.6887744,college,activity,{'amenity': 'college'},commercial,32
77.22900059999999,28.5740662,bank,activity,{'amenity': 'bank'},commercial,9
77.210527,28.535173699999998,atm,activity,{'amenity': 'atm'},commercial,5
77.20711750000001,28.5339484,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.208164,28.5349902,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2104985,28.535144800000005,bank,activity,{'amenity': 'bank'},commercial,5
77.2105188,28.5354209,,activity,{'shop': 'dairy'},commercial,5
77.2291993,28.5744593,cafe,activity,{'amenity': 'cafe'},commercial,9
77.2678295,28.5366674,bank,activity,{'amenity': 'bank'},commercial,9
77.267782,28.5367027,bank,activity,{'amenity': 'bank'},commercial,9
77.21790959999998,28.6330221,,activity,{'shop': 'clothes'},commercial,4
77.2179864,28.633169,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.217919,28.633069800000005,,activity,{'shop': 'jewelry'},commercial,4
77.2178944,28.632818699999998,,activity,{'shop': 'clothes'},commercial,4
77.2178957,28.632869300000003,,activity,{'shop': 'bag'},commercial,4
77.2181043,28.63345,,activity,{'shop': 'jewelry'},commercial,4
77.2538881,28.5254781,restaurant,activity,{'amenity': 'restaurant'},commercial,36
77.26812740000001,28.5368593,,activity,{'shop': 'motorcycle'},commercial,9
77.2788805,28.518919899999997,,activity,{'shop': 'car'},commercial,66
77.2815719,28.5143778,hospital,activity,{'amenity': 'hospital'},commercial,66
77.2826168,28.5024032,atm,activity,{'amenity': 'atm'},commercial,-1
77.2788142,28.5190205,,activity,{'shop': 'car'},commercial,66
77.303221,28.4959778,atm,activity,{'amenity': 'atm'},commercial,-1
77.161428,28.563171399999998,kindergarten,activity,{'amenity': 'kindergarten'},commercial,2
77.19986429999999,28.506971399999998,atm,activity,{'amenity': 'atm'},commercial,5
77.1998444,28.5069065,bank,activity,{'amenity': 'bank'},commercial,5
77.1998711,28.506988899999996,atm,activity,{'amenity': 'atm'},commercial,5
77.19984609999999,28.5069298,atm,activity,{'amenity': 'atm'},commercial,5
77.19985140000001,28.506946799999998,bank,activity,{'amenity': 'bank'},commercial,5
77.2184168,28.6233298,bus_station,activity,{'amenity': 'bus_station'},commercial,4
77.2365958,28.6561255,,activity,{'shop': 'religion'},commercial,4
77.2516493,28.5476989,,activity,{'shop': 'computer'},commercial,9
77.23543609999999,28.656096899999998,,activity,{'shop': 'variety_store'},commercial,4
77.17990379999999,28.547906199999996,,activity,{'shop': 'florist'},commercial,5
77.1765755,28.565991399999998,pharmacy,activity,{'amenity': 'pharmacy'},commercial,7
77.2057006,28.516409799999998,,activity,{'shop': 'pet'},commercial,5
77.229598,28.5750727,,activity,{'shop': 'convenience'},commercial,9
77.2080698,28.534884499999997,,activity,{'shop': 'mobile_phone'},commercial,5
77.21795959999999,28.6343655,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2131096,28.5863038,fire_station,activity,{'amenity': 'fire_station'},commercial,6
77.2202526,28.5862266,,activity,{'shop': 'dairy'},commercial,6
77.21367009999999,28.585950099999998,fast_food,activity,{'amenity': 'fast_food'},commercial,6
77.21356379999999,28.585678700000003,taxi,activity,{'amenity': 'taxi'},commercial,6
77.21283570000001,28.585471899999998,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,6
77.21054290000001,28.5352213,,activity,{'leisure': 'fitness_centre'},commercial,5
77.20527779999999,28.550065600000003,fast_food,activity,{'amenity': 'fast_food'},commercial,8
77.2103575,28.535558,,activity,{'leisure': 'fitness_centre'},commercial,5
77.2439182,28.5792563,,activity,{'shop': 'variety_store'},commercial,9
77.2069684,28.560026300000004,,activity,{'shop': 'mobile_phone'},commercial,8
77.24022140000001,28.64467,cafe,activity,{'amenity': 'cafe'},commercial,4
77.20697009999999,28.5598576,,activity,{'shop': 'shoes'},commercial,8
77.2069708,28.5599018,,activity,{'shop': 'clothes'},commercial,8
77.2069803,28.560074100000005,,activity,{'shop': 'shoes'},commercial,8
77.24067020000001,28.6436925,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2572699,28.5267457,pharmacy,activity,{'amenity': 'pharmacy'},commercial,36
77.2413599,28.637897499999998,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1217165,28.544889299999998,fuel,activity,{'amenity': 'fuel'},commercial,35
77.1949192,28.569869,fuel,activity,{'amenity': 'fuel'},commercial,7
77.3309057,28.6860244,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2201688,28.6673165,fuel,activity,{'amenity': 'fuel'},commercial,4
77.2682627,28.6503691,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.28565040000001,28.619849699999996,,activity,{'shop': 'motorcycle'},commercial,26
77.2869444,28.6177248,,activity,{'shop': 'motorcycle'},commercial,26
77.2524636,28.672687800000002,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.3142748,28.6982941,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2901767,28.701362699999997,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2899689,28.701385499999997,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2661792,28.7028995,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2528108,28.672626,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.22679120000001,28.6684876,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.203913,28.5520539,,activity,{'shop': 'mall'},commercial,8
77.20206230000001,28.5560048,post_office,activity,{'amenity': 'post_office'},commercial,8
77.1999152,28.5659039,post_office,activity,{'amenity': 'post_office'},commercial,-1
77.1045577,28.549498999999997,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.23647209999999,28.549871000000003,,activity,{'shop': 'tattoo'},commercial,9
77.2450567,28.550676799999998,,activity,{'leisure': 'fitness_centre'},commercial,9
77.21772,28.6346701,fuel,activity,{'amenity': 'fuel'},commercial,4
77.2068111,28.662160800000002,bank,activity,{'amenity': 'bank'},commercial,4
77.18896109999999,28.6437668,,activity,{'shop': 'convenience'},commercial,4
77.19128409999999,28.6439995,hospital,activity,{'amenity': 'hospital'},commercial,4
77.194343,28.6445858,fuel,activity,{'amenity': 'fuel'},commercial,4
77.1764239,28.6425083,fuel,activity,{'amenity': 'fuel'},commercial,4
77.2145536,28.665023699999995,bank,activity,{'amenity': 'bank'},commercial,4
77.2174952,28.720962,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1368775,28.552273200000002,kindergarten,activity,{'amenity': 'kindergarten'},commercial,-1
77.1365125,28.584975399999994,,activity,{'shop': 'mall'},commercial,-1
77.1353157,28.5851062,marketplace,activity,{'amenity': 'marketplace'},commercial,-1
77.1361142,28.546682300000004,,activity,{'leisure': 'garden'},commercial,-1
77.1362483,28.566437,bank,activity,{'amenity': 'bank'},commercial,-1
77.1365833,28.609566700000002,,activity,{'shop': 'supermarket'},commercial,-1
77.1362048,28.609755800000002,restaurant,activity,{'amenity': 'restaurant'},commercial,-1
77.1538283,28.605903100000003,,activity,{'shop': 'dairy'},commercial,-1
77.2406397,28.558707799999997,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2059,28.5557387,cafe,activity,{'amenity': 'cafe'},commercial,8
77.2183234,28.643628999999997,,activity,{'shop': 'convenience'},commercial,4
77.2182842,28.6435882,,activity,{'shop': 'tobacco'},commercial,4
77.2183515,28.642174800000003,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.20449090000001,28.551092399999998,atm,activity,{'amenity': 'atm'},commercial,8
77.20450759999999,28.5511522,ice_cream,activity,{'amenity': 'ice_cream'},commercial,8
77.2045766,28.551301300000002,ice_cream,activity,{'amenity': 'ice_cream'},commercial,8
77.23805759999999,28.573078600000002,bank,activity,{'amenity': 'bank'},commercial,9
77.24272359999999,28.5698814,,activity,{'shop': 'tailor'},commercial,9
77.2362899,28.570444199999997,atm,activity,{'amenity': 'atm'},commercial,9
77.242749,28.5699368,,activity,{'shop': 'clothes'},commercial,9
77.2326469,28.538022899999998,,activity,{'shop': 'convenience'},commercial,5
77.2472011,28.5684632,bank,activity,{'amenity': 'bank'},commercial,9
77.2430172,28.5692162,,activity,{'shop': 'variety_store'},commercial,9
77.23752890000002,28.572110100000003,atm,activity,{'amenity': 'atm'},commercial,9
77.2375783,28.5721751,,activity,{'shop': 'musical_instrument'},commercial,9
77.2368949,28.548526000000003,ice_cream,activity,{'amenity': 'ice_cream'},commercial,9
77.235588,28.548958399999997,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.235641,28.5489398,,activity,{'shop': 'clothes'},commercial,9
77.2356078,28.5489515,,activity,{'shop': 'boutique'},commercial,9
77.2356777,28.548927000000003,,activity,{'shop': 'watches'},commercial,9
77.2370544,28.5484886,bank,activity,{'amenity': 'bank'},commercial,9
77.2631944,28.5253299,,activity,{'shop': 'dairy'},commercial,36
77.2614158,28.5256544,bank,activity,{'amenity': 'bank'},commercial,36
77.2613805,28.525659499999996,atm,activity,{'amenity': 'atm'},commercial,36
77.2590956,28.526099600000006,bank,activity,{'amenity': 'bank'},commercial,36
77.2328778,28.513999199999997,bank,activity,{'amenity': 'bank'},commercial,59
77.23274659999998,28.514117300000002,atm,activity,{'amenity': 'atm'},commercial,59
77.2567995,28.526377,fast_food,activity,{'amenity': 'fast_food'},commercial,36
77.2370154,28.548495799999998,atm,activity,{'amenity': 'atm'},commercial,9
77.2318081,28.528066499999998,,activity,{'shop': 'motorcycle'},commercial,63
77.23182340000001,28.528109499999996,,activity,{'shop': 'pet'},commercial,63
77.25092509999999,28.511610100000002,school,activity,{'amenity': 'school'},commercial,-1
